review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,classe,texto_limpo,texto_processado
f2ab136899d66379c081ff7df3a49764,7a2c45e504da96aebfc8a8268e49b920,5,Impecável ,Sensacional compra. Tudo perfeito. Ganhei até brinde. Recomendo. ,2018-05-01 00:00:00,2018-05-01 23:48:55,positiva,sensacional compra tudo perfeito ganhei até brinde recomendo,sensacional compra tudo perfeito ganhei brinde recomendo
2c4fe37c5a6e8ab012281739e27196f6,61d9b48d85b81cc207e948c13dbd633b,1,,"Produto entregue conforme anuncio, porém com vários defeitos ( quebrado, trincado, peça solta ), e até momento não tive retorno para a devolução ou troca do produto.. ",2018-03-22 00:00:00,2018-03-23 17:37:37,negativa,produto entregue conforme anuncio porém com vários defeitos quebrado trincado peça solta e até momento não tive retorno para a devolução ou troca do produto,produto entregue conforme anuncio porém vários defeitos quebrado trincado peça solta momento não retorno devolução troca produto
1c0a384dceca7c03e80a41d7a1f31ec6,22f22c1682c8770846365e4f0422e5e8,5,,Comprei um boneco Hulk pro meu filho e ele amou. Eu recomendo a loja entregou antes do prazo amei estão de parabéns....,2018-03-02 00:00:00,2018-03-02 19:29:41,positiva,comprei um boneco hulk pro meu filho e ele amou eu recomendo a loja entregou antes do prazo amei estão de parabéns,comprei boneco hulk pro filho amou recomendo loja entregou antes prazo amei parabéns
65d3197b5a0874edac04985e51f599ce,3e084693979a8a6e556cf26d97e542fe,5,,Tudo OK,2018-03-20 00:00:00,2018-03-20 23:02:09,positiva,tudo ok,tudo ok
0f88fe24b64e53ec856c93ab8c4b1534,8c96e32cbba91af2ff0d72a45445d204,5,Excelente,"Produto muito bom, perfeito, entrega rápida, antes da previsão.
Atendimento com muita atenção.
Recomendo.",2018-08-29 00:00:00,2018-08-29 23:22:47,positiva,produto muito bom perfeito entrega rápida antes da previsão atendimento com muita atenção recomendo,produto bom perfeito entrega rápida antes previsão atendimento muita atenção recomendo
941ec96bd491e4cb94d0283aa10a412c,c8209c0d2a92297dcfe3d8d71dfb551c,5,,"Estava atrás desse produto a muito tempo, consegui com o preço bem mais barato do que pedido por outros meios, chegaram super rápido, antes das festas do fim de ano.",2017-12-19 00:00:00,2017-12-19 22:36:18,positiva,estava atrás desse produto a muito tempo consegui com o preço bem mais barato do que pedido por outros meios chegaram super rápido antes das festas do fim de ano,atrás desse produto tempo consegui preço bem barato pedido outros meios chegaram super rápido antes festas fim ano
5f91e899bc5c3ddf2d7f14211581419b,c3c91195072b499b9d88eda4350a7a55,5,,Produto muito bom de qualidade e entregou no prazo.,2017-06-13 00:00:00,2017-06-15 12:59:04,positiva,produto muito bom de qualidade e entregou no prazo,produto bom qualidade entregou prazo
0f63898847604fd7ab84fa4fab92ff9f,7d9a11d31b7df7db17e3378158f465d2,4,,Produto Bom,2018-04-11 00:00:00,2018-04-11 20:33:33,positiva,produto bom,produto bom
ca4ed13786d4cbc11ea2262fb3ff7417,e19cd34df6e55d39ab0bf8412fcda86a,5,,"Ótimo produto, ótimo atendimento!!! ",2017-05-16 00:00:00,2017-05-17 01:43:36,positiva,ótimo produto ótimo atendimento,ótimo produto ótimo atendimento
6ae3a972dc8dd65e81b518f762750974,cd4d7e23c22aeff7984a40a3045e9751,1,,"Não chegou o kit de pincéis escova , pode ser que venha em separado, enfim, não gostei da forma do envio, pois a informação é a de que os produtos foram entregues!",2018-01-16 00:00:00,2018-01-20 11:39:06,negativa,não chegou o kit de pincéis escova pode ser que venha em separado enfim não gostei da forma do envio pois a informação é a de que os produtos foram entregues,não chegou kit pincéis escova pode venha separado enfim não gostei forma envio pois informação produtos entregues
f4365177831efebbec007c4e2471ea89,abcc1a031465c469ccf2a24ce5e762cc,5,,amei.....perfeito,2018-03-02 00:00:00,2018-03-05 04:32:16,positiva,amei perfeito,amei perfeito
650f27998c7eb14a72302066cf6f8185,20ece825fd1a3714c240d58a96df35ea,1,,Já faz um bom tempo que compro na americana e nunca aconteceu de atrasar nada mas esse produto foi demais até agora não recebi meu produto.,2018-02-07 00:00:00,2018-02-09 12:22:11,negativa,já faz um bom tempo que compro na americana e nunca aconteceu de atrasar nada mas esse produto foi demais até agora não recebi meu produto,faz bom tempo compro americana nunca aconteceu atrasar nada produto demais agora não recebi produto
d6660fa3a472ef2a1f30e22f69753b74,06093968558c2db43ddc36679aacc280,5,Exatamente ,Bom gostaria de agradecer o site stark pois me deram um prazo de entrega do produto e o produto chegou antes da data... produto certo inteiro sem nem uma danificação! Satisfeita com o site.,2018-07-24 00:00:00,2018-07-24 18:48:11,positiva,bom gostaria de agradecer o site stark pois me deram um prazo de entrega do produto e o produto chegou antes da data produto certo inteiro sem nem uma danificação satisfeita com o site,bom gostaria agradecer site stark pois deram prazo entrega produto produto chegou antes data produto certo inteiro nem danificação satisfeita site
5e80cb39c4d719971cd1c98888f74e44,2aab860630cc1798482e942ad176f05c,5,,"Modelo excelente, ergonômico de verdade. A entrega foi bem antes do prazo. 
Muito satisfeita",2018-02-09 00:00:00,2018-02-10 10:37:44,positiva,modelo excelente ergonômico de verdade a entrega foi bem antes do prazo muito satisfeita,modelo excelente ergonômico verdade entrega bem antes prazo satisfeita
fb41c71ee60e8effc288580823106072,88ab23508366bde2dc715c9f05236499,5,super recomendado,muito bom as compras realizadas pela lannister .com,2018-08-07 00:00:00,2018-08-07 18:39:56,positiva,muito bom as compras realizadas pela lannister com,bom compras realizadas lannister
e55b386f980147e3392808b981e9361d,97a2cf1bcffc778d8661d305a6d344f9,5,,Chegou antes do prazo dado pelo site do stark gostei muito!,2017-09-20 00:00:00,2017-09-20 21:51:53,positiva,chegou antes do prazo dado pelo site do stark gostei muito,chegou antes prazo dado site stark gostei
97764accb76b89bcc195cb1f4ebf0e53,c1366ef2cc8c78ce5497795b5c792431,5,,"Chegou antes do prazo ,produto bom e de qualidade.
#Recomendo",2017-12-09 00:00:00,2017-12-09 18:36:53,positiva,chegou antes do prazo produto bom e de qualidade recomendo,chegou antes prazo produto bom qualidade recomendo
8198bb0e9d43983512a95f6fe40620f0,b718c913ccd27c35fdeb6c29770e0ea5,5,,Estou satisfeito com a compra.,2017-09-13 00:00:00,2017-09-14 01:03:25,positiva,estou satisfeito com a compra,satisfeito compra
58e01b6333af5ba559f9f00e10521112,cb5e5871967a2d2ff1594d2a652fa290,4,,recebi no prazo e conforme anuncio,2017-05-16 00:00:00,2017-05-17 11:38:21,positiva,recebi no prazo e conforme anuncio,recebi prazo conforme anuncio
6a1f14b4d5c306923565ee0c724783e1,a3ffb9a7866735bd0de42993b62e89e3,4,,Recebi o produto gostei muito ,2018-02-08 00:00:00,2018-02-09 01:35:57,positiva,recebi o produto gostei muito,recebi produto gostei
686b2d74b63eebdf64aa1fd22fd0d195,25ebb07a1069a75d3cb9baf0a94f22d0,5,recomendo,entrega 14 dias antes do prazo estabelecido,2018-07-31 00:00:00,2018-08-02 10:55:06,positiva,entrega 14 dias antes do prazo estabelecido,entrega 14 dias antes prazo estabelecido
b09db21fd783b4ace8039a73ba7f605f,2e1bbcd435bc99b41a07959ef2c3965e,5,,Bom atendimento e entrega correta,2017-04-28 00:00:00,2017-04-28 21:10:05,positiva,bom atendimento e entrega correta,bom atendimento entrega correta
332b28a7dea6f51f4aa3cce928a9c491,f7fdd9291fb00404aa63adabadc61ec7,5,Perfeito.,"Produto chegou antes do prazo estipulado. Ótima qualidade, excelente.",2018-05-09 00:00:00,2018-05-10 14:54:14,positiva,produto chegou antes do prazo estipulado ótima qualidade excelente,produto chegou antes prazo estipulado ótima qualidade excelente
f601569aa4d4fa979f4c228b576422a7,67fe9f5e9c411829a15755a4c9f56663,5,,Produto de ótima qualidade ...recebi 10 dias antes do prazo. ,2018-06-12 00:00:00,2018-06-13 12:55:35,positiva,produto de ótima qualidade recebi 10 dias antes do prazo,produto ótima qualidade recebi 10 dias antes prazo
d96d0328721fcb67ecbd0f152978a96e,4ee4f0e0b56bda44d48cac579f3c5908,4,,Produto entregue conforme expectativa. Muito bom!,2017-03-31 00:00:00,2017-04-02 14:43:36,positiva,produto entregue conforme expectativa muito bom,produto entregue conforme expectativa bom
67904467df350a66376e3a42fbe02139,dd78f560c270f1909639c11b925620ea,5,,"Lindos. 
Acabamento incrivel, muiro macios e super em conta.",2018-03-22 00:00:00,2018-03-25 02:36:39,positiva,lindos acabamento incrivel muiro macios e super em conta,lindos acabamento incrivel muiro macios super conta
0b14d5afe4ccec09c827f18eb938a483,812f59f34238daae0b90419914cecbc1,5,,Nada a reclamar ,2017-12-13 00:00:00,2017-12-13 14:09:47,positiva,nada a reclamar,nada reclamar
7dd1763b8f42187e34f7a4632e49a814,878a0241d449fe7ea1bec1cf145b9c9b,5,,"Estou ainda esperando, por favor me ajude ai",2017-06-28 00:00:00,2017-06-28 15:05:55,positiva,estou ainda esperando por favor me ajude ai,ainda esperando favor ajude ai
d3c957a98c88f2e35662ec6d95ee6a1c,e05c05475cc96f65f8c34274398840d9,5,,Parabéns pelo atendimento e pelo produto maravilhoso.,2017-06-29 00:00:00,2017-06-29 19:19:51,positiva,parabéns pelo atendimento e pelo produto maravilhoso,parabéns atendimento produto maravilhoso
a14e54e55b3aebe105eb72e27ec25b50,c623390ada8c2e0bc96506ee6d9d0667,5,Rapidez na entrega,O produto chegou muito rápido! E super bem embalado.,2018-07-13 00:00:00,2018-07-14 03:56:53,positiva,o produto chegou muito rápido e super bem embalado,produto chegou rápido super bem embalado
2c3a657e00493101a9be901811305704,eb6856a5040be42730df3dd8004a39f7,4,,Ótimo ,2018-05-05 00:00:00,2018-05-06 02:53:33,positiva,ótimo,ótimo
22f70423d8e4db575498d74d3de80acf,aa97bf10b62cd4192eec14a6fa4d5121,5,,"O produto chegou em perfeitas condições e dentro do prazo. Além disso, havia um brinde super útil da loja dentro da embalagem. Adorei!",2017-06-23 00:00:00,2017-06-26 12:04:19,positiva,o produto chegou em perfeitas condições e dentro do prazo além disso havia um brinde super útil da loja dentro da embalagem adorei,produto chegou perfeitas condições dentro prazo além disso havia brinde super útil loja dentro embalagem adorei
63ff31b1b2302a7fdf22ac553514e0ac,f896589d5423240044b0425caf71bc96,5,,"Apesar do atraso, recomendo sim.",2018-02-28 00:00:00,2018-02-28 20:05:21,positiva,apesar do atraso recomendo sim,apesar atraso recomendo sim
4f4e8ff6c4ae172764e15ee2dfbf083e,cbc28da5a607b870e7129df9121366a2,5,,"produto de ótima qualidade, acompanhado por um estojo lindo, recomendo.",2018-01-31 00:00:00,2018-02-01 01:15:19,positiva,produto de ótima qualidade acompanhado por um estojo lindo recomendo,produto ótima qualidade acompanhado estojo lindo recomendo
863c5d4f89f057308be87fdf81a7bf65,b77521536083d321e2947f3258b0a5c2,4,,"gostei, bem made in China mas ta valendo",2018-02-09 00:00:00,2018-02-09 22:06:24,positiva,gostei bem made in china mas ta valendo,gostei bem made in china ta valendo
645bee23fc1351e11eeae3d8ddcc16a0,d0d5164d91d59570247b483352eee612,1,,"RECEBI OS PRODUTOS, POREM NÃO VEIO COMO PEDI. PEDI LENÇOL DE ALGODAO, 170 FIOS, E CHEGOU 100% POLYESTER",2018-06-24 00:00:00,2018-06-24 16:36:31,negativa,recebi os produtos porem não veio como pedi pedi lençol de algodao 170 fios e chegou 100 polyester,recebi produtos porem não veio pedi pedi lençol algodao 170 fios chegou 100 polyester
6a185e8742a6b85ac6826c683fa8b574,28d030cdc8a0c663dc60bbe5a730971f,1,," cuba chegou aqui toda quebrada, numa cx de papelao fininha sem proteçao Nao foi entregue por transport e sim pelo carteiro que nem sabia que era algo frágil, terrível. Nao comprem, baixa qualidade",2018-02-21 00:00:00,2018-02-24 01:21:18,negativa,cuba chegou aqui toda quebrada numa cx de papelao fininha sem proteçao nao foi entregue por transport e sim pelo carteiro que nem sabia que era algo frágil terrível nao comprem baixa qualidade,cuba chegou aqui toda quebrada cx papelao fininha proteçao nao entregue transport sim carteiro nem sabia algo frágil terrível nao comprem baixa qualidade
1e46ace89117eac87aaef4199bef620d,b2d3d1cd87d22775690fcff44e275cac,1,,O produto nâo foi entregue.,2018-03-21 00:00:00,2018-03-21 10:17:46,negativa,o produto nâo foi entregue,produto nâo entregue
1700896eac0c5c06d8952f7d16338908,b1442c6b35c5a2551a41ac13f2624b10,5,,Só achei muito demorada a entrega. Porém dentro do prazo,2018-02-07 00:00:00,2018-02-09 17:15:54,positiva,só achei muito demorada a entrega porém dentro do prazo,achei demorada entrega porém dentro prazo
b1f664b9e9a27efa86edb451203f275b,7f6c38d94419df12f35f8b8b0ba9167f,5,,Excelente ,2017-12-27 00:00:00,2017-12-28 10:41:04,positiva,excelente,excelente
acb7f1bffb47250e21ebf0c07f556951,27819e1adc36766f4de3e79fa3b8c04d,1,,Atraso na entrega nunca é bom sinal. ,2017-12-22 00:00:00,2017-12-22 03:42:40,negativa,atraso na entrega nunca é bom sinal,atraso entrega nunca bom sinal
78951c6c78dc2e7e7030a53b3d84bc55,edee11c6be644a02ad79dabf630c41ee,5,,sim,2017-07-15 00:00:00,2017-07-16 22:41:51,positiva,sim,sim
b77a1c0252920312b1c79b0d6e5ff7fe,9b045cde06f6adb6f6187e2119c89869,2,,Só recebi um dos produtos comprados,2017-07-02 00:00:00,2017-07-03 15:17:27,negativa,só recebi um dos produtos comprados,recebi produtos comprados
72c2f9fdb862d4f3369fa6660845b751,87322429288d41c9b9216ef642e9b9fc,5,,Obrigada pela entrega do produto antes do prazo. Chegou em perfeito estado. Muito agradecida.,2017-10-15 01:00:00,2017-10-16 15:30:46,positiva,obrigada pela entrega do produto antes do prazo chegou em perfeito estado muito agradecida,obrigada entrega produto antes prazo chegou perfeito estado agradecida
d659e12c067af1a43eb747e81e4a150e,5828df384b9044ee90d7ac11a042274d,5,,Pedido recebido dentro do prazo e conforme solicitado!,2017-12-22 00:00:00,2018-01-02 11:58:45,positiva,pedido recebido dentro do prazo e conforme solicitado,pedido recebido dentro prazo conforme solicitado
561c5903afb95939fa82d3fc9f830749,4baa06417aa0574e5ebf76cc4015f680,4,,"O produto veio correto, estampas e acabamento perfeitos...
Acho que o forro deixa um pouco a desejar, mas pelo preço acho que recebi um produto justo.",2018-04-18 00:00:00,2018-04-19 02:22:25,positiva,o produto veio correto estampas e acabamento perfeitos acho que o forro deixa um pouco a desejar mas pelo preço acho que recebi um produto justo,produto veio correto estampas acabamento perfeitos acho forro deixa pouco desejar preço acho recebi produto justo
b6d761f7540f3aa20d24bf8cd19dcc8e,4ebbbd231e136e72a341eb57a1d74159,5,,"Recebi a mercadoria 4 dias após a compra,Show de bola!!!!",2018-01-19 00:00:00,2018-01-21 20:40:50,positiva,recebi a mercadoria 4 dias após a compra show de bola,recebi mercadoria 4 dias após compra show bola
396e26da77b10734f3f8b5d5515fef4e,aaab15da689073f8f9aa978a390a69d1,1,,"UMA BOSTA NAO ENTREGA, E NAO FAZ ESTORNO DO VALOR.. VOU TER QUE ENTRAR COM UM PROCESSO CONTRA lannister",2018-02-09 00:00:00,2018-02-09 10:12:45,negativa,uma bosta nao entrega e nao faz estorno do valor vou ter que entrar com um processo contra lannister,bosta nao entrega nao faz estorno valor vou ter entrar processo contra lannister
cbb5ec1e025396d866d8cc8f051a013d,831e2035989f1b9cb217e1093e2992d3,4,Uma pequena frustração. ,"Na especificação dizia caixa e pulseira do relógio em aço inox, no entanto a caixa veio em resina. Por isso dei 4 estrelas. ",2018-05-20 00:00:00,2018-05-20 22:49:16,positiva,na especificação dizia caixa e pulseira do relógio em aço inox no entanto a caixa veio em resina por isso dei 4 estrelas,especificação dizia caixa pulseira relógio aço inox entanto caixa veio resina dei 4 estrelas
9c5d863b48d595a7f3eab868e728b98f,52c3edf18680e4785029db436e8c22c0,5,,prazo de entrega e produto excelente,2017-07-22 00:00:00,2017-07-27 02:00:10,positiva,prazo de entrega e produto excelente,prazo entrega produto excelente
a85c5b44259d5bdc70728b254a53d647,db80ebec0cd5d08e1d9e9c10f691f491,1,,"Produto de baixa qualidade, não protege o computador em nada, é quase como um tecido, muito fino pra proteger o notebook de um eventual impacto, que deveria ser a função do produto.",2017-08-01 00:00:00,2017-08-03 16:56:55,negativa,produto de baixa qualidade não protege o computador em nada é quase como um tecido muito fino pra proteger o notebook de um eventual impacto que deveria ser a função do produto,produto baixa qualidade não protege computador nada quase tecido fino pra proteger notebook eventual impacto deveria função produto
dea818de83514bd117f24e54823b1215,1be578faaacbe5ff9885364c415d4763,4,,Bom...Pensei que ia ser entregue mais rápido mas foi dentro do prazo(afinal o prazo é bem longo),2017-03-15 00:00:00,2017-03-18 15:44:41,positiva,bom pensei que ia ser entregue mais rápido mas foi dentro do prazo afinal o prazo é bem longo,bom pensei ia entregue rápido dentro prazo afinal prazo bem longo
dd2e222d7f3c46e5d83dcaa47dc72fe9,42b3efddacc3779b9fc72dcdb430e00a,4,,"Fico grato pelo atendimento na loja e principalmente no tempo de espera estabelido pela loja, ja é a terceira vez que compro no saite da loja e não tive nenhum transtorno com a entrega ,grato.👍",2017-11-21 00:00:00,2017-11-22 00:01:14,positiva,fico grato pelo atendimento na loja e principalmente no tempo de espera estabelido pela loja ja é a terceira vez que compro no saite da loja e não tive nenhum transtorno com a entrega grato,fico grato atendimento loja principalmente tempo espera estabelido loja ja terceira vez compro saite loja não nenhum transtorno entrega grato
3379a3a9dd6d9d8030b6d93c7ce17b1b,0cdbe13c72545beca47c7843784129b4,5,,"muito bom, entrega muito rapida parabéns.",2017-11-17 00:00:00,2017-11-17 23:49:38,positiva,muito bom entrega muito rapida parabéns,bom entrega rapida parabéns
f36f4991916908b31dc6381bb90d435e,26be48cb41c2beb9e712f1563fefac0a,1,,Comprei dois travesseiros e só recebi um. Não consigo falar no canal de atendimento.,2018-05-22 00:00:00,2018-05-22 13:14:54,negativa,comprei dois travesseiros e só recebi um não consigo falar no canal de atendimento,comprei dois travesseiros recebi não consigo falar canal atendimento
8f5bb9a937d01f4caca03a4569f4d052,a7a256d455df2402da6d060321656b20,1,,"COMPREI UM MODELO, MANDARAM O ANTIGO, QUERO A TROCA ",2017-11-28 00:00:00,2017-11-29 10:10:35,negativa,comprei um modelo mandaram o antigo quero a troca,comprei modelo mandaram antigo quero troca
5bda9d8ddeaf2880c17f0c85da010ade,a2b99b6a9c5b0c402cfbabfdbb69918e,5,,Ótimo produto . Recebi certinho . Recomendo ,2017-09-20 00:00:00,2017-09-25 01:45:41,positiva,ótimo produto recebi certinho recomendo,ótimo produto recebi certinho recomendo
cb95b4a60d6ccc2966cf8197829e9a39,a120492dcf7f876a21a0b2d2aea9cee2,5,,Ok,2017-10-31 00:00:00,2017-11-03 00:14:26,positiva,ok,ok
4216965d6de7317b43c5587e88a4423b,fdbe86571218c28f0e4259b726b1bd0b,5,,Excelente.,2018-04-29 00:00:00,2018-05-01 21:58:37,positiva,excelente,excelente
37fc14572f1d1d5ee4ebe981827b3137,7e7d02281bcb8b908e7e347469114ba8,5,,Recomendo. Chegou rápido e amei o rádio! ,2017-02-07 00:00:00,2017-02-10 13:54:11,positiva,recomendo chegou rápido e amei o rádio,recomendo chegou rápido amei rádio
dc15f605b83408579e93f21a31b11e04,eea28d6b80e09bfb00dc1f0640d2de47,4,Reclamação ,"Este produto veio certo, mas comprei uma coifa e quero devolver e não estou conseguindo. Não estou tendo assistência ",2018-08-16 00:00:00,2018-08-16 21:09:55,positiva,este produto veio certo mas comprei uma coifa e quero devolver e não estou conseguindo não estou tendo assistência,produto veio certo comprei coifa quero devolver não conseguindo não tendo assistência
3253578b1caec2248115c2aaa61565b5,d4c9b64645181fa7193ab68ae9ed3422,4,,"Minha entrega voltou estou com dificuldades de recebe-la novamente.
Motivo foi digitado numero errado do predio para a entrega.",2018-03-23 00:00:00,2018-03-26 12:41:21,positiva,minha entrega voltou estou com dificuldades de recebe la novamente motivo foi digitado numero errado do predio para a entrega,entrega voltou dificuldades recebe la novamente motivo digitado numero errado predio entrega
f28aa2942dd9a63c94bbc9191cad6b6e,915dc51399986dd386c9193f20cb54f5,5,,Ok,2017-10-11 00:00:00,2017-10-11 20:29:47,positiva,ok,ok
08ec7b9dd930837503a40356706910a2,df7094f1423b702c59aaf0e978752650,4,,produto bom,2017-12-18 00:00:00,2017-12-19 09:53:02,positiva,produto bom,produto bom
137cda96f4bd31053b1f60b01f9108e1,dd2e209a7ec50b29ea0f6f39891e5c5a,5,,"Relógio muito bonito. Estiloso, é um modelo moderno. E clássico e esportivo ao mesmo tempo. Eu recomendo.",2017-10-26 00:00:00,2017-10-26 23:05:34,positiva,relógio muito bonito estiloso é um modelo moderno e clássico e esportivo ao mesmo tempo eu recomendo,relógio bonito estiloso modelo moderno clássico esportivo tempo recomendo
950c409887f63e5ca42c4b1e826daefa,3c0a8fee9785ffbf4381ff1eac0d220f,4,,"Produto bom! Como mostra no anúncio. Só esperei que o produto fosse de uma qualidade melhor, me refiro ao material. Lindo e bonito, mas o material é fino! Mas pelo preço compensa.",2017-11-05 00:00:00,2017-11-08 18:53:12,positiva,produto bom como mostra no anúncio só esperei que o produto fosse de uma qualidade melhor me refiro ao material lindo e bonito mas o material é fino mas pelo preço compensa,produto bom mostra anúncio esperei produto qualidade melhor refiro material lindo bonito material fino preço compensa
b705e9809054fd5c6dc07e09d2a17043,b2f39212b22fb44dc0d57cdd6d1790dc,1,,"A loja mantém a venda de produtor que ela n tem no estoque. Era presente de dia das mães. E o pior, a gente compra, eles dizem q n tem o produto mas só deixa cancelar depois q estoura o prazo. Lixo!",2017-05-27 00:00:00,2017-05-27 18:38:36,negativa,a loja mantém a venda de produtor que ela n tem no estoque era presente de dia das mães e o pior a gente compra eles dizem q n tem o produto mas só deixa cancelar depois q estoura o prazo lixo,loja mantém venda produtor n estoque presente dia mães pior gente compra dizem q n produto deixa cancelar q estoura prazo lixo
861cc4cc34733cc58ce070b958a05d72,26ce29b4d5e6092d390ba9937321346e,5,,Estão de parabens..,2017-05-04 00:00:00,2017-05-07 14:56:10,positiva,estão de parabens,parabens
814e7dc197d17f81c69dbfb43dd50cb2,b552e7e48327a9776efb1977f8a49a18,1,,PRODUTO DEVOLVIDO AGUARDANDO O ESTORNO DO CARTÃO,2017-05-23 00:00:00,2017-06-08 11:42:57,negativa,produto devolvido aguardando o estorno do cartão,produto devolvido aguardando estorno cartão
6e2b5f899f90991434e13fd144bd6df4,452053a4ee7ad52552d9102101ff4635,5,,Muito bom ,2017-06-25 00:00:00,2017-06-25 10:51:12,positiva,muito bom,bom
d4c8139c67d9afcdf152bea48125bf1b,a19b7b1cfd5954c32d0c1cf396c9c951,5,Kit bolsas maternidade ,Muito Lindas É muito funcifuncional 👏😍,2018-05-05 00:00:00,2018-05-06 13:01:19,positiva,muito lindas é muito funcifuncional,lindas funcifuncional
a80ef27a22ec54eaf9405a9e35e61e3c,da02757374a4765efdc08488ec40e778,1,ENTREGARAM O LIVRO ERRADO,ENTREGARAM O LIVRO ERRADO NÃO CONSIGO CONTACTAR NINGUÉM DA lannister. O SISTEMA NÃO ACEITA QUANDO TENTO CADASTRAR A TROCA PELO LIVRO CORRETO. ENTREM EM CONTATO COMIGO!!,2018-07-31 00:00:00,2018-08-01 02:35:25,negativa,entregaram o livro errado não consigo contactar ninguém da lannister o sistema não aceita quando tento cadastrar a troca pelo livro correto entrem em contato comigo,entregaram livro errado não consigo contactar ninguém lannister sistema não aceita tento cadastrar troca livro correto entrem contato comigo
bf56c9b8f0664fb20069f5a19a01fab0,05d657dbf5a4b2e7a685903cc8bb03f0,5,,"Ótima entrega é produto de qualidade.
",2018-02-09 00:00:00,2018-02-09 23:13:27,positiva,ótima entrega é produto de qualidade,ótima entrega produto qualidade
ff3780db09611873139bb54ae240e865,aaa2176c2eedbba6fb84a3d63e01f433,5,Adoreii,"Ameiii o produto, já tinha tido outra antes!!",2018-08-10 00:00:00,2018-08-11 00:37:44,positiva,ameiii o produto já tinha tido outra antes,ameiii produto tido outra antes
2fad011ebea52b257d2f55bedb2611d7,a67fbbbf7ef00baa90a44ab097b61e29,5,Ótimo produto,Deixa o cabelo brilhoso. O creme de pentear e uma maravilha,2018-08-17 00:00:00,2018-08-17 22:42:30,positiva,deixa o cabelo brilhoso o creme de pentear e uma maravilha,deixa cabelo brilhoso creme pentear maravilha
997a7846ec9920be594bcdbc63f3bcb3,c76a39319cf13b7f3b9e3bded3315f86,5,,"Veio bem antes do prazo, o teclado e o mouse funcionam na minha tv smart 4k da Samsung. Uma maravilha!",2017-05-20 00:00:00,2017-05-22 23:07:48,positiva,veio bem antes do prazo o teclado e o mouse funcionam na minha tv smart 4k da samsung uma maravilha,veio bem antes prazo teclado mouse funcionam tv smart 4k samsung maravilha
a12343b51ffdede1499fdd99422026dd,91c3ea3f720dd9cc12b762347379b0eb,5,,"Muito satisfeita, chegou antes do prazo ",2017-09-06 00:00:00,2017-09-08 06:01:17,positiva,muito satisfeita chegou antes do prazo,satisfeita chegou antes prazo
351cb301f358a0a62f56a623f25d5f4d,83b168c70ec0325445963b36cda1eef3,5,Credibilidade,"Nas compras pelo site da lannister.com, sempre fui bem atendido e com entrega garantida dentro do prazo estipulado.",2018-04-29 00:00:00,2018-05-02 12:53:17,positiva,nas compras pelo site da lannister com sempre fui bem atendido e com entrega garantida dentro do prazo estipulado,compras site lannister sempre bem atendido entrega garantida dentro prazo estipulado
a0d0b4660b31a4a92747ea8d57f876a6,71cc2cdf7b8296fbb5cd904caf83b4ec,2,,"O produto não tem nada a ver com as fotos do site , não recomendo de forma alguma",2017-04-18 00:00:00,2017-04-19 02:24:51,negativa,o produto não tem nada a ver com as fotos do site não recomendo de forma alguma,produto não nada ver fotos site não recomendo forma alguma
f26239109975e8edec133d68880776e5,7aaf9c17ae408e7a639faf0623c5cc73,2,,"Eu não recebi o produto ""Adaptador Otg USB Tipo C Type C Moto Z Oneplus 3 Zenfone 3""",2018-04-05 00:00:00,2018-04-06 11:03:04,negativa,eu não recebi o produto adaptador otg usb tipo c type c moto z oneplus 3 zenfone 3,não recebi produto adaptador otg usb tipo c type c moto z oneplus 3 zenfone 3
a2ee6ea726ab9165c47c6b62102c212e,b0121f9117cd8f3e1d9fcfa7c21533d4,5,,"Adorei a compra, entrega super rápida.",2017-06-07 00:00:00,2017-06-08 03:33:03,positiva,adorei a compra entrega super rápida,adorei compra entrega super rápida
a9da6227dba067fbee64fda1794adeda,c9d89b0c3d42591ac04fa956aef8fd14,4,BOM!!!,Sempre compro a até entao não tenho tido problemas.,2018-06-09 00:00:00,2018-06-16 22:22:50,positiva,sempre compro a até entao não tenho tido problemas,sempre compro entao não tido problemas
bb80198a98c72772be075354d8558bd2,40cc087704cdc9456b35cb98bbd6c8fe,5,,"Quero adquirir a mesmo produto em mais duas(02) unidades, é possível avisar-me .
agradeço",2017-09-27 00:00:00,2017-09-29 19:15:44,positiva,quero adquirir a mesmo produto em mais duas 02 unidades é possível avisar me agradeço,quero adquirir produto duas 02 unidades possível avisar agradeço
347b7d944631dd2521ee65351b2fa3bb,b196564f2fd79a80ab1b31dd8ba4e4fb,5,super recomendo,"SUPER RECOMENDO, A ENTREGA FOI RAPIDÍSSIMA, LINDO RELÓGIO.",2018-06-19 00:00:00,2018-06-24 23:44:57,positiva,super recomendo a entrega foi rapidíssima lindo relógio,super recomendo entrega rapidíssima lindo relógio
67e072b8d2719349fa87449ae0a10b2a,b5354d8d292a97bc23838762d5c4bcc6,5,Bom ,Nota 10,2018-06-14 00:00:00,2018-06-15 13:03:37,positiva,nota 10,nota 10
